Y1,Y2,Z
87,8,0
56,5,0
41,97,1
1,39,1
37,81,1
37,1,1
84,37,0
88,89,0
68,6,0
29,35,1
94,52,0
81,78,0
79,50,0
6,67,1
68,42,0
86,14,0
71,36,0
41,43,1
77,49,0
52,88,0
57,43,0
70,94,0
33,10,1
54,43,0
29,87,1
98,81,0
17,89,1
32,52,1
80,67,0
66,87,0
68,57,0
20,3,1
51,8,0
99,31,0
9,93,1
91,36,0
67,20,0
19,13,1
11,58,1
89,42,0
14,21,1
20,30,1
0,81,1
38,86,1
2,24,1
74,79,0
65,52,0
67,56,0
86,59,0
47,54,1
16,15,1
84,57,0
40,89,1
6,4,1
94,11,0
47,52,1
34,55,1
80,3,0
53,41,0
16,21,1
45,1,1
66,71,0
64,45,0
26,90,1
27,44,1
73,72,0
72,91,0
70,20,0
73,64,0
3,3,1
71,99,0
11,2,1
27,37,1
85,77,0
83,32,0
48,76,1
17,6,1
99,2,0
44,51,1
24,0,1
23,92,1
53,77,0
4,70,1
47,75,1
75,48,0
90,67,0
45,30,1
36,1,1
76,87,0
19,28,1
25,38,1
81,84,0
5,100,1
51,42,0
80,97,0
67,48,0
53,88,0
57,34,0
10,36,1
1,68,1
